Ticker,date,value,volume
NasdaqGS:INTC,11/4/2015,34.15,20.76206
NasdaqGS:INTC,11/5/2015,34,16.48606
NasdaqGS:INTC,11/6/2015,33.84,23.70165
NasdaqGS:INTC,11/9/2015,33.35,24.16874
NasdaqGS:INTC,11/10/2015,33.21,22.45169
NasdaqGS:INTC,11/11/2015,32.86,19.86471
NasdaqGS:INTC,11/12/2015,32.4,23.26539
NasdaqGS:INTC,11/13/2015,32.11,23.67317
NasdaqGS:INTC,11/16/2015,32.1,29.89966
NasdaqGS:INTC,11/17/2015,32.64,22.63638
NasdaqGS:INTC,11/18/2015,33.16,18.61976
NasdaqGS:INTC,11/19/2015,34.3,45.38155
NasdaqGS:INTC,11/20/2015,34.66,41.13775
NasdaqGS:INTC,11/23/2015,34.48,20.15286
NasdaqGS:INTC,11/24/2015,34.36,21.41354
NasdaqGS:INTC,11/25/2015,34.45,17.93941
NasdaqGS:INTC,11/27/2015,34.46,6.62086
NasdaqGS:INTC,11/30/2015,34.77,21.78579
NasdaqGS:INTC,12/1/2015,35.09,23.56024
NasdaqGS:INTC,12/2/2015,34.83,18.68818
NasdaqGS:INTC,12/3/2015,34.04,30.13106
NasdaqGS:INTC,12/4/2015,34.935,24.90099
NasdaqGS:INTC,12/7/2015,34.985,17.73189
NasdaqGS:INTC,12/8/2015,34.75,13.38023
NasdaqGS:INTC,12/9/2015,34.81,22.5483
NasdaqGS:INTC,12/10/2015,34.77,17.40075
NasdaqGS:INTC,12/11/2015,34.27,21.25142
NasdaqGS:INTC,12/14/2015,34.47,19.52803
NasdaqGS:INTC,12/15/2015,35.18,24.36586
NasdaqGS:INTC,12/16/2015,35.3,23.25789
NasdaqGS:INTC,12/17/2015,34.91,24.96356
NasdaqGS:INTC,12/18/2015,33.865,41.33663
NasdaqGS:INTC,12/21/2015,34.24,18.0068
NasdaqGS:INTC,12/22/2015,34.73,18.42197
NasdaqGS:INTC,12/23/2015,35,12.52653
NasdaqGS:INTC,12/24/2015,34.98,5.89379
NasdaqGS:INTC,12/28/2015,34.93,9.44939
NasdaqGS:INTC,12/29/2015,35.44,14.18858
NasdaqGS:INTC,12/30/2015,34.99,11.56679
NasdaqGS:INTC,12/31/2015,34.45,14.73669
NasdaqGS:INTC,1/4/2016,33.99,27.88219
NasdaqGS:INTC,1/5/2016,33.83,16.70951
NasdaqGS:INTC,1/6/2016,33.08,25.49126
NasdaqGS:INTC,1/7/2016,31.84,37.68052
NasdaqGS:INTC,1/8/2016,31.51,29.95384
NasdaqGS:INTC,1/11/2016,32.06,27.73244
NasdaqGS:INTC,1/12/2016,32.68,28.5877
NasdaqGS:INTC,1/13/2016,31.91,34.44569
NasdaqGS:INTC,1/14/2016,32.74,48.72815
NasdaqGS:INTC,1/15/2016,29.76,76.37392
NasdaqGS:INTC,1/19/2016,29.8,28.87811
NasdaqGS:INTC,1/20/2016,29.59,39.59819
NasdaqGS:INTC,1/21/2016,29.66,30.15738
NasdaqGS:INTC,1/22/2016,29.925,25.32649
NasdaqGS:INTC,1/25/2016,29.6,26.44098
NasdaqGS:INTC,1/26/2016,29.94,24.75495
NasdaqGS:INTC,1/27/2016,29.81,26.38414
NasdaqGS:INTC,1/28/2016,29.97,22.02814
NasdaqGS:INTC,1/29/2016,31.02,38.31136
NasdaqGS:INTC,2/1/2016,30.82,19.01512
NasdaqGS:INTC,2/2/2016,29.8,24.99428
NasdaqGS:INTC,2/3/2016,29.34,44.66006
NasdaqGS:INTC,2/4/2016,29.77,29.25784
NasdaqGS:INTC,2/5/2016,29.04,27.95754
NasdaqGS:INTC,2/8/2016,28.82,28.72593
NasdaqGS:INTC,2/9/2016,28.81,22.90263
NasdaqGS:INTC,2/10/2016,28.23,27.26778
NasdaqGS:INTC,2/11/2016,28.22,28.45021
NasdaqGS:INTC,2/12/2016,28.64,19.699
NasdaqGS:INTC,2/16/2016,28.78,30.70523
NasdaqGS:INTC,2/17/2016,29.47,27.69173
NasdaqGS:INTC,2/18/2016,29.42,20.62326
NasdaqGS:INTC,2/19/2016,28.71,42.0567
NasdaqGS:INTC,2/22/2016,29.35,23.89315
NasdaqGS:INTC,2/23/2016,28.8,26.63821
NasdaqGS:INTC,2/24/2016,29.19,21.5936
NasdaqGS:INTC,2/25/2016,29.62,17.57144
NasdaqGS:INTC,2/26/2016,29.8,19.90222
NasdaqGS:INTC,2/29/2016,29.59,22.90308
NasdaqGS:INTC,3/1/2016,30.37,25.50257
NasdaqGS:INTC,3/2/2016,30.54,23.77977
NasdaqGS:INTC,3/3/2016,30.58,25.62521
NasdaqGS:INTC,3/4/2016,30.63,20.35685
NasdaqGS:INTC,3/7/2016,30.94,18.87995
NasdaqGS:INTC,3/8/2016,30.56,19.10493
NasdaqGS:INTC,3/9/2016,30.865,14.70781
NasdaqGS:INTC,3/10/2016,31.25,29.58484
NasdaqGS:INTC,3/11/2016,31.76,22.81123
NasdaqGS:INTC,3/14/2016,31.43,17.43858
NasdaqGS:INTC,3/15/2016,31.65,16.92775
NasdaqGS:INTC,3/16/2016,31.69,26.29842
NasdaqGS:INTC,3/17/2016,31.98,22.86529
NasdaqGS:INTC,3/18/2016,32.68,49.93425
NasdaqGS:INTC,3/21/2016,32.34,21.76087
NasdaqGS:INTC,3/22/2016,32.32,22.20045
NasdaqGS:INTC,3/23/2016,32,18.76532
NasdaqGS:INTC,3/24/2016,31.88,14.21191
NasdaqGS:INTC,3/28/2016,31.9,11.43302
NasdaqGS:INTC,3/29/2016,32.38,15.31319
NasdaqGS:INTC,3/30/2016,32.71,16.59802
NasdaqGS:INTC,3/31/2016,32.35,17.88
NasdaqGS:INTC,4/1/2016,32.45,18.04969
NasdaqGS:INTC,4/4/2016,32,21.58163
NasdaqGS:INTC,4/5/2016,31.9,20.08001
NasdaqGS:INTC,4/6/2016,32.08,15.74061
NasdaqGS:INTC,4/7/2016,31.55,23.73823
NasdaqGS:INTC,4/8/2016,31.63,17.03188
NasdaqGS:INTC,4/11/2016,31.67,19.70768
NasdaqGS:INTC,4/12/2016,31.86,16.77421
NasdaqGS:INTC,4/13/2016,32.13,19.96808
NasdaqGS:INTC,4/14/2016,31.8,21.62089
NasdaqGS:INTC,4/15/2016,31.46,28.78277
NasdaqGS:INTC,4/18/2016,31.65,21.5666
NasdaqGS:INTC,4/19/2016,31.6,33.61931
NasdaqGS:INTC,4/20/2016,32,57.62979
NasdaqGS:INTC,4/21/2016,31.97,28.43136
NasdaqGS:INTC,4/22/2016,31.64,29.62564
NasdaqGS:INTC,4/25/2016,31.39,19.31571
NasdaqGS:INTC,4/26/2016,31.4,20.97636
NasdaqGS:INTC,4/27/2016,31.75,20.00624
NasdaqGS:INTC,4/28/2016,31.11,25.14639
NasdaqGS:INTC,4/29/2016,30.28,36.44375
NasdaqGS:INTC,5/2/2016,30.61,21.08663
NasdaqGS:INTC,5/3/2016,30.36,27.11115
NasdaqGS:INTC,5/4/2016,29.85,23.27878
NasdaqGS:INTC,5/5/2016,29.9,23.39327
NasdaqGS:INTC,5/6/2016,30.04,19.6322
NasdaqGS:INTC,5/9/2016,29.8,16.88828
NasdaqGS:INTC,5/10/2016,30.14,17.01382
NasdaqGS:INTC,5/11/2016,30.06,15.75423
NasdaqGS:INTC,5/12/2016,29.76,20.82669
NasdaqGS:INTC,5/13/2016,29.91,19.99959
NasdaqGS:INTC,5/16/2016,30.39,21.82607
NasdaqGS:INTC,5/17/2016,29.98,25.7099
NasdaqGS:INTC,5/18/2016,29.99,22.46995
NasdaqGS:INTC,5/19/2016,29.63,21.74087
NasdaqGS:INTC,5/20/2016,30.15,22.77725
NasdaqGS:INTC,5/23/2016,30.23,20.88191
NasdaqGS:INTC,5/24/2016,31.06,23.69923
NasdaqGS:INTC,5/25/2016,31.39,18.42384
NasdaqGS:INTC,5/26/2016,31.49,12.6923
NasdaqGS:INTC,5/27/2016,31.57,13.3413
NasdaqGS:INTC,5/31/2016,31.59,23.04022
NasdaqGS:INTC,6/1/2016,31.66,17.75353
NasdaqGS:INTC,6/2/2016,31.76,14.14013
NasdaqGS:INTC,6/3/2016,31.62,15.77754
NasdaqGS:INTC,6/6/2016,31.68,15.1396
NasdaqGS:INTC,6/7/2016,31.88,19.33909
NasdaqGS:INTC,6/8/2016,31.89,12.73209
NasdaqGS:INTC,6/9/2016,31.94,11.27676
NasdaqGS:INTC,6/10/2016,32.04,35.74911
NasdaqGS:INTC,6/13/2016,32.17,23.00483
NasdaqGS:INTC,6/14/2016,32.14,18.75428
NasdaqGS:INTC,6/15/2016,31.61,23.78327
NasdaqGS:INTC,6/16/2016,31.69,18.54785
NasdaqGS:INTC,6/17/2016,31.76,27.04786
NasdaqGS:INTC,6/20/2016,32.17,21.96158
NasdaqGS:INTC,6/21/2016,32.32,15.47645
NasdaqGS:INTC,6/22/2016,32.29,18.30476
NasdaqGS:INTC,6/23/2016,32.99,22.04878
NasdaqGS:INTC,6/24/2016,31.55,38.0943
NasdaqGS:INTC,6/27/2016,30.72,35.45403
NasdaqGS:INTC,6/28/2016,31.19,23.69387
NasdaqGS:INTC,6/29/2016,31.93,22.77106
NasdaqGS:INTC,6/30/2016,32.8,34.52892
NasdaqGS:INTC,7/1/2016,32.75,17.08457
NasdaqGS:INTC,7/5/2016,32.68,20.10719
NasdaqGS:INTC,7/6/2016,32.97,21.07022
NasdaqGS:INTC,7/7/2016,33.2,26.11945
NasdaqGS:INTC,7/8/2016,34,23.34187
NasdaqGS:INTC,7/11/2016,34.38,23.82067
NasdaqGS:INTC,7/12/2016,34.94,28.06411
NasdaqGS:INTC,7/13/2016,35.01,29.1209
NasdaqGS:INTC,7/14/2016,35.2,25.29637
NasdaqGS:INTC,7/15/2016,35.07,23.66186
NasdaqGS:INTC,7/18/2016,35.05,19.34718
NasdaqGS:INTC,7/19/2016,35.15,20.39542
NasdaqGS:INTC,7/20/2016,35.69,42.99419
NasdaqGS:INTC,7/21/2016,34.27,63.7086
NasdaqGS:INTC,7/22/2016,34.66,33.03365
NasdaqGS:INTC,7/25/2016,34.69,20.2777
NasdaqGS:INTC,7/26/2016,35.09,29.64443
NasdaqGS:INTC,7/27/2016,34.83,23.60176
NasdaqGS:INTC,7/28/2016,34.77,21.66738
NasdaqGS:INTC,7/29/2016,34.86,18.17124
NasdaqGS:INTC,8/1/2016,34.85,18.82441
NasdaqGS:INTC,8/2/2016,34.56,20.05733
NasdaqGS:INTC,8/3/2016,34.25,18.38876
NasdaqGS:INTC,8/4/2016,34.58,16.36264
NasdaqGS:INTC,8/5/2016,34.98,20.04621
NasdaqGS:INTC,8/8/2016,35.04,19.49733
NasdaqGS:INTC,8/9/2016,34.92,12.57888
NasdaqGS:INTC,8/10/2016,34.53,19.57903
NasdaqGS:INTC,8/11/2016,34.68,16.36412
NasdaqGS:INTC,8/12/2016,34.57,15.70832
NasdaqGS:INTC,8/15/2016,34.91,18.93106
NasdaqGS:INTC,8/16/2016,35.21,16.32093
NasdaqGS:INTC,8/17/2016,35.02,18.22164
NasdaqGS:INTC,8/18/2016,34.97,16.08518
NasdaqGS:INTC,8/19/2016,35.24,16.41764
NasdaqGS:INTC,8/22/2016,35.36,14.94143
NasdaqGS:INTC,8/23/2016,35.4,18.31604
NasdaqGS:INTC,8/24/2016,35.15,16.34353
NasdaqGS:INTC,8/25/2016,35.09,12.42798
NasdaqGS:INTC,8/26/2016,35.26,14.46992
NasdaqGS:INTC,8/29/2016,35.55,15.2643
NasdaqGS:INTC,8/30/2016,35.7,15.18321
NasdaqGS:INTC,8/31/2016,35.89,20.56272
NasdaqGS:INTC,9/1/2016,36.02,18.92577
NasdaqGS:INTC,9/2/2016,36.08,16.72672
NasdaqGS:INTC,9/6/2016,36.57,22.33779
NasdaqGS:INTC,9/7/2016,36.46,18.49565
NasdaqGS:INTC,9/8/2016,36.44,20.35651
NasdaqGS:INTC,9/9/2016,35.44,29.4579
NasdaqGS:INTC,9/12/2016,36.08,22.7966
NasdaqGS:INTC,9/13/2016,35.61,23.59135
NasdaqGS:INTC,9/14/2016,35.62,14.12722
NasdaqGS:INTC,9/15/2016,36.56,24.5851
NasdaqGS:INTC,9/16/2016,37.67,74.5779
NasdaqGS:INTC,9/19/2016,37.16,30.53171
NasdaqGS:INTC,9/20/2016,37.14,24.7969
NasdaqGS:INTC,9/21/2016,37.45,21.2337
NasdaqGS:INTC,9/22/2016,37.55,17.01341
NasdaqGS:INTC,9/23/2016,37.19,18.06247
NasdaqGS:INTC,9/26/2016,36.65,25.5188
NasdaqGS:INTC,9/27/2016,37.18,22.39158
NasdaqGS:INTC,9/28/2016,37.44,19.0208
NasdaqGS:INTC,9/29/2016,37.32,17.67497
NasdaqGS:INTC,9/30/2016,37.75,24.27931
NasdaqGS:INTC,10/3/2016,37.66,14.11358
NasdaqGS:INTC,10/4/2016,37.54,14.39311
NasdaqGS:INTC,10/5/2016,37.99,22.4208
NasdaqGS:INTC,10/6/2016,38.07,15.17143
NasdaqGS:INTC,10/7/2016,38.1,16.94254
NasdaqGS:INTC,10/10/2016,38.02,14.9543
NasdaqGS:INTC,10/11/2016,37.27,27.65046
NasdaqGS:INTC,10/12/2016,37.13,14.05389
NasdaqGS:INTC,10/13/2016,36.97,16.93602
NasdaqGS:INTC,10/14/2016,37.45,19.12394
NasdaqGS:INTC,10/17/2016,37.29,15.78814
NasdaqGS:INTC,10/18/2016,37.75,42.90775
NasdaqGS:INTC,10/19/2016,35.51,75.22902
NasdaqGS:INTC,10/20/2016,35.43,25.66948
NasdaqGS:INTC,10/21/2016,35.15,20.81325
NasdaqGS:INTC,10/24/2016,35.26,21.52474
NasdaqGS:INTC,10/25/2016,35.1,17.86031
NasdaqGS:INTC,10/26/2016,34.92,19.9776
NasdaqGS:INTC,10/27/2016,34.81,14.63469
NasdaqGS:INTC,10/28/2016,34.74,22.29643
NasdaqGS:INTC,10/31/2016,34.87,19.1886
NasdaqGS:INTC,11/1/2016,34.52,25.36822
NasdaqGS:INTC,11/2/2016,34.6,21.41641
NasdaqGS:INTC,11/3/2016,33.93,19.40003
NasdaqGS:INTC,11/4/2016,33.61,21.91475
NasdaqGS:INTC,11/7/2016,34.69,19.2966
NasdaqGS:INTC,11/8/2016,34.74,14.83313
NasdaqGS:INTC,11/9/2016,34.75,25.99943
NasdaqGS:INTC,11/10/2016,34.5,28.25023
NasdaqGS:INTC,11/11/2016,34.61,22.66503
NasdaqGS:INTC,11/14/2016,34.48,22.55894
NasdaqGS:INTC,11/15/2016,34.91,20.67611
NasdaqGS:INTC,11/16/2016,34.84,18.56545
NasdaqGS:INTC,11/17/2016,35.02,15.74852
NasdaqGS:INTC,11/18/2016,34.95,16.80685
NasdaqGS:INTC,11/21/2016,34.98,14.25953
NasdaqGS:INTC,11/22/2016,35.48,22.32745
NasdaqGS:INTC,11/23/2016,35.2,15.84362
NasdaqGS:INTC,11/25/2016,35.44,6.37284
NasdaqGS:INTC,11/28/2016,35.51,13.54905
NasdaqGS:INTC,11/29/2016,35.31,19.58104
NasdaqGS:INTC,11/30/2016,34.7,27.01607
NasdaqGS:INTC,12/1/2016,33.76,29.61869
NasdaqGS:INTC,12/2/2016,34.16,21.49253
NasdaqGS:INTC,12/5/2016,34.39,14.46197
NasdaqGS:INTC,12/6/2016,34.72,15.2977
NasdaqGS:INTC,12/7/2016,35.5,21.7101
NasdaqGS:INTC,12/8/2016,35.7,19.96654
NasdaqGS:INTC,12/9/2016,35.76,16.32693
NasdaqGS:INTC,12/12/2016,35.97,21.98583
NasdaqGS:INTC,12/13/2016,36.8,35.77359
NasdaqGS:INTC,12/14/2016,36.55,30.81937
NasdaqGS:INTC,12/15/2016,36.79,23.72154
NasdaqGS:INTC,12/16/2016,36.31,38.21282
NasdaqGS:INTC,12/19/2016,36.89,18.74431
NasdaqGS:INTC,12/20/2016,37.21,18.55184
NasdaqGS:INTC,12/21/2016,36.98,14.32357
NasdaqGS:INTC,12/22/2016,36.93,10.79388
NasdaqGS:INTC,12/23/2016,36.97,6.28728
NasdaqGS:INTC,12/27/2016,37.07,9.03371
NasdaqGS:INTC,12/28/2016,36.63,12.86858
NasdaqGS:INTC,12/29/2016,36.66,8.448
NasdaqGS:INTC,12/30/2016,36.27,17.46798
NasdaqGS:INTC,1/3/2017,36.6,20.19647
NasdaqGS:INTC,1/4/2017,36.41,15.91573
NasdaqGS:INTC,1/5/2017,36.35,13.986
NasdaqGS:INTC,1/6/2017,36.48,15.114
NasdaqGS:INTC,1/9/2017,36.61,19.46142
NasdaqGS:INTC,1/10/2017,36.54,15.91877
NasdaqGS:INTC,1/11/2017,36.95,22.39843
NasdaqGS:INTC,1/12/2017,36.71,20.39195
NasdaqGS:INTC,1/13/2017,36.79,15.07224
NasdaqGS:INTC,1/17/2017,36.8,20.1952
NasdaqGS:INTC,1/18/2017,36.76,15.38245
NasdaqGS:INTC,1/19/2017,36.57,13.65452
NasdaqGS:INTC,1/20/2017,36.94,23.95094
NasdaqGS:INTC,1/23/2017,36.77,27.75257
NasdaqGS:INTC,1/24/2017,37.62,35.14087
NasdaqGS:INTC,1/25/2017,37.8,32.35731
NasdaqGS:INTC,1/26/2017,37.56,34.14484
NasdaqGS:INTC,1/27/2017,37.98,44.36857
NasdaqGS:INTC,1/30/2017,37.42,23.95472
NasdaqGS:INTC,1/31/2017,36.82,27.05908
NasdaqGS:INTC,2/1/2017,36.52,28.38064
NasdaqGS:INTC,2/2/2017,36.68,31.91694
NasdaqGS:INTC,2/3/2017,36.52,21.03815
NasdaqGS:INTC,2/6/2017,36.27,21.42696
NasdaqGS:INTC,2/7/2017,36.35,18.58187
NasdaqGS:INTC,2/8/2017,36.38,20.80736
NasdaqGS:INTC,2/9/2017,35.46,47.80269
NasdaqGS:INTC,2/10/2017,35.34,44.10652
NasdaqGS:INTC,2/13/2017,35.8,28.18055
NasdaqGS:INTC,2/14/2017,35.93,25.7348
NasdaqGS:INTC,2/15/2017,36.05,18.4522
NasdaqGS:INTC,2/16/2017,36.41,21.31746
NasdaqGS:INTC,2/17/2017,36.48,18.90989
NasdaqGS:INTC,2/21/2017,36.52,20.55602
NasdaqGS:INTC,2/22/2017,36.07,29.90437
NasdaqGS:INTC,2/23/2017,36.18,22.77498
NasdaqGS:INTC,2/24/2017,36.53,18.61759
NasdaqGS:INTC,2/27/2017,36.51,14.06524
NasdaqGS:INTC,2/28/2017,36.2,24.97701
NasdaqGS:INTC,3/1/2017,35.93,34.08587
NasdaqGS:INTC,3/2/2017,35.91,23.6021
NasdaqGS:INTC,3/3/2017,35.9,17.5409
NasdaqGS:INTC,3/6/2017,35.57,24.41673
NasdaqGS:INTC,3/7/2017,35.8,23.43489
NasdaqGS:INTC,3/8/2017,35.62,20.92015
NasdaqGS:INTC,3/9/2017,35.82,23.61679
NasdaqGS:INTC,3/10/2017,35.91,25.40235
NasdaqGS:INTC,3/13/2017,35.16,53.58293
NasdaqGS:INTC,3/14/2017,35.18,28.58687
NasdaqGS:INTC,3/15/2017,35.1,27.9961
NasdaqGS:INTC,3/16/2017,35.14,19.61605
NasdaqGS:INTC,3/17/2017,35.27,30.77887
NasdaqGS:INTC,3/20/2017,35.43,17.32227
NasdaqGS:INTC,3/21/2017,35.04,22.81455
NasdaqGS:INTC,3/22/2017,35.37,19.1445
NasdaqGS:INTC,3/23/2017,35.27,20.64035
NasdaqGS:INTC,3/24/2017,35.16,22.18796
NasdaqGS:INTC,3/27/2017,35.39,16.99224
NasdaqGS:INTC,3/28/2017,35.6,18.39815
NasdaqGS:INTC,3/29/2017,35.57,17.20264
NasdaqGS:INTC,3/30/2017,35.75,16.43295
NasdaqGS:INTC,3/31/2017,36.07,21.43839
NasdaqGS:INTC,4/3/2017,36.16,32.01364
NasdaqGS:INTC,4/4/2017,36.28,18.91805
NasdaqGS:INTC,4/5/2017,36.22,22.45553
NasdaqGS:INTC,4/6/2017,36.03,20.19822
NasdaqGS:INTC,4/7/2017,36.03,15.68951
NasdaqGS:INTC,4/10/2017,35.8,19.97372
NasdaqGS:INTC,4/11/2017,35.74,22.71183
NasdaqGS:INTC,4/12/2017,35.63,19.28979
NasdaqGS:INTC,4/13/2017,35.25,15.764
NasdaqGS:INTC,4/17/2017,35.48,12.56075
NasdaqGS:INTC,4/18/2017,35.765,12.32105
NasdaqGS:INTC,4/19/2017,35.91,16.59464
NasdaqGS:INTC,4/20/2017,36.18,22.96826
NasdaqGS:INTC,4/21/2017,36.32,20.39051
NasdaqGS:INTC,4/24/2017,36.75,26.30576
NasdaqGS:INTC,4/25/2017,36.87,22.06678
NasdaqGS:INTC,4/26/2017,36.93,27.24099
NasdaqGS:INTC,4/27/2017,37.43,39.88997
NasdaqGS:INTC,4/28/2017,36.15,56.76926
NasdaqGS:INTC,5/1/2017,36.31,24.82561
NasdaqGS:INTC,5/2/2017,36.97,35.81302
NasdaqGS:INTC,5/3/2017,36.98,22.04026
NasdaqGS:INTC,5/4/2017,36.85,16.43709
NasdaqGS:INTC,5/5/2017,36.82,18.11924
NasdaqGS:INTC,5/8/2017,36.54,17.66021
NasdaqGS:INTC,5/9/2017,36.37,17.81914
NasdaqGS:INTC,5/10/2017,36.01,25.13382
NasdaqGS:INTC,5/11/2017,35.69,21.50892
NasdaqGS:INTC,5/12/2017,35.53,19.73084
NasdaqGS:INTC,5/15/2017,35.63,22.12014
NasdaqGS:INTC,5/16/2017,35.82,22.29184
NasdaqGS:INTC,5/17/2017,35.04,26.67019
NasdaqGS:INTC,5/18/2017,35.22,17.17187
NasdaqGS:INTC,5/19/2017,35.4,18.34013
NasdaqGS:INTC,5/22/2017,35.77,14.63807
NasdaqGS:INTC,5/23/2017,35.86,16.9037
NasdaqGS:INTC,5/24/2017,36.12,20.86026
NasdaqGS:INTC,5/25/2017,36.26,13.14854
NasdaqGS:INTC,5/26/2017,36.26,11.14552
NasdaqGS:INTC,5/30/2017,36.18,13.02692
NasdaqGS:INTC,5/31/2017,36.11,17.7419
NasdaqGS:INTC,6/1/2017,36.12,17.51092
NasdaqGS:INTC,6/2/2017,36.32,19.12742
NasdaqGS:INTC,6/5/2017,36.34,11.6857
NasdaqGS:INTC,6/6/2017,36.13,18.42093
NasdaqGS:INTC,6/7/2017,36.26,17.19198
NasdaqGS:INTC,6/8/2017,36.48,17.15417
NasdaqGS:INTC,6/9/2017,35.71,33.32205
NasdaqGS:INTC,6/12/2017,35.73,28.47481
NasdaqGS:INTC,6/13/2017,35.88,20.58825
NasdaqGS:INTC,6/14/2017,35.53,19.14902
NasdaqGS:INTC,6/15/2017,35.31,20.41001
NasdaqGS:INTC,6/16/2017,35.21,30.76278
NasdaqGS:INTC,6/19/2017,34.68,21.58375
NasdaqGS:INTC,6/20/2017,34.68,21.53651
NasdaqGS:INTC,6/21/2017,34.68,27.13849
NasdaqGS:INTC,6/22/2017,34.19,24.60291
NasdaqGS:INTC,6/23/2017,34.19,29.26089
NasdaqGS:INTC,6/26/2017,34.07,18.85477
NasdaqGS:INTC,6/27/2017,33.65,27.07892
NasdaqGS:INTC,6/28/2017,34.2,25.94006
NasdaqGS:INTC,6/29/2017,33.54,25.21566
NasdaqGS:INTC,6/30/2017,33.74,24.43202
NasdaqGS:INTC,7/3/2017,33.46,12.67689
NasdaqGS:INTC,7/4/2017,33.46,0
NasdaqGS:INTC,7/5/2017,34.34,30.0108
NasdaqGS:INTC,7/6/2017,33.63,20.73319
NasdaqGS:INTC,7/7/2017,33.88,18.30446
NasdaqGS:INTC,7/10/2017,33.65,29.91844
NasdaqGS:INTC,7/11/2017,33.92,25.73754
NasdaqGS:INTC,7/12/2017,34.25,23.76834
NasdaqGS:INTC,7/13/2017,34.24,15.0462
NasdaqGS:INTC,7/14/2017,34.68,16.31635
NasdaqGS:INTC,7/17/2017,34.47,21.04441
NasdaqGS:INTC,7/18/2017,34.53,14.36283
NasdaqGS:INTC,7/19/2017,34.56,17.0362
NasdaqGS:INTC,7/20/2017,34.75,17.50622
NasdaqGS:INTC,7/21/2017,34.73,22.24504
NasdaqGS:INTC,7/24/2017,34.5,16.14628
NasdaqGS:INTC,7/25/2017,34.67,18.09668
NasdaqGS:INTC,7/26/2017,34.75,15.49932
